Match,Goals,Assists,Stamina,Ball Possession (%),Pass Success Rate (%),Injury Risk (%)
Match 1,0,3,81,63,87,47
Match 2,1,1,64,41,65,17
Match 3,1,1,78,69,88,28
Match 4,2,1,67,48,78,38
Match 5,4,1,69,51,76,43
Match 6,1,0,84,55,67,48
Match 7,2,2,66,64,67,41
Match 8,3,3,89,69,63,21
Match 9,0,1,72,40,69,44
Match 10,1,2,80,55,78,48
Match 11,4,3,55,54,76,40
Match 12,0,0,71,67,74,44
Match 13,0,1,53,58,89,36
Match 14,4,2,58,67,81,12
Match 15,1,0,58,63,61,18
Match 16,3,3,92,48,70,17
Match 17,2,3,52,60,76,44
Match 18,4,1,76,43,64,32
Match 19,2,2,81,49,79,37
Match 20,3,2,88,68,60,45
